time,open,high,low,close,Global Money Supply,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Predicted Funding Rate,Next Funding Rate,Funding Bar
1989-08-01T13:30:00Z,214.274994,222.149994,211.634995,222.005005,NaN,NaN,NaN,66.24610436918648,57.64657135441799,NaN,NaN,NaN,NaN,NaN
1989-09-01T13:30:00Z,222.005005,227.634995,219.794998,226.389999,NaN,NaN,NaN,67.48614201747066,58.48128749172609,NaN,NaN,NaN,NaN,NaN
1989-10-02T13:30:00Z,226.414993,238.845001,213.604996,222.615005,NaN,NaN,NaN,65.26328344028161,59.462582028783416,NaN,NaN,NaN,NaN,NaN
1989-11-01T14:30:00Z,222.615005,225.759995,214.654999,224.445007,NaN,NaN,NaN,65.85050434455792,60.26555737739603,NaN,NaN,NaN,NaN,NaN
1989-12-01T14:30:00Z,224.445007,227.854996,208.684998,223.835007,NaN,NaN,NaN,65.4533061326286,61.18124879414969,NaN,NaN,NaN,NaN,NaN
1990-01-01T14:30:00Z,223.835007,228.940002,196.684998,201.940002,NaN,NaN,NaN,53.077845748006744,61.38357344178694,NaN,NaN,NaN,NaN,NaN
1990-02-01T14:30:00Z,201.940002,210.434998,200.404999,207.914993,NaN,NaN,NaN,55.54785935606476,61.52413511201111,NaN,NaN,NaN,NaN,NaN
1990-03-01T14:30:00Z,207.914993,220.134995,206.524994,213.145004,NaN,NaN,NaN,57.64936868361133,61.57060173442159,NaN,NaN,NaN,NaN,NaN
1990-04-02T13:30:00Z,213.145004,218.25,202.970001,205.815002,NaN,NaN,NaN,53.809769025857605,61.43614365722033,NaN,NaN,NaN,NaN,NaN
1990-05-01T13:30:00Z,205.815002,237.925003,205.815002,236.149994,NaN,NaN,NaN,64.38235198009389,61.99737011898605,NaN,NaN,NaN,NaN,NaN
1990-06-01T13:30:00Z,236.149994,242.845001,231.759995,238.460007,NaN,NaN,NaN,65.03861038158945,62.21907103603843,NaN,NaN,NaN,NaN,NaN
1990-07-02T13:30:00Z,238.460007,246.815002,221.360001,223.384995,NaN,NaN,NaN,57.5822605650986,61.597115638119085,NaN,NaN,NaN,NaN,NaN
1990-08-01T13:30:00Z,223.384995,224.625,177.054993,193.615005,NaN,NaN,NaN,46.294869098812,60.5486293509377,NaN,NaN,NaN,NaN,NaN
1990-09-03T13:30:00Z,193.615005,195.875,169.324997,177.054993,NaN,NaN,NaN,41.42984669070594,58.93658013099754,NaN,NaN,NaN,NaN,NaN
1990-10-01T13:30:00Z,177.054993,189.054993,162.550003,172.554993,NaN,NaN,NaN,40.193764862053236,57.07569873763088,NaN,NaN,NaN,NaN,NaN
1990-11-01T14:30:00Z,172.554993,193.05,170.880005,192.65,NaN,NaN,NaN,47.69809202351961,55.6622665952058,NaN,NaN,NaN,NaN,NaN
1990-12-03T14:30:00Z,192.65,203.48,192.65,200.53,NaN,NaN,NaN,50.33006615260792,54.59560821751483,NaN,NaN,NaN,NaN,NaN
1991-01-01T14:30:00Z,200.53,232.67,190.89,232.42,NaN,NaN,NaN,59.264214578398914,54.12515894850346,NaN,NaN,NaN,NaN,NaN
1991-02-01T14:30:00Z,232.42,252.85,231.27,250.01,NaN,NaN,NaN,63.19649733285596,53.963958319948276,NaN,NaN,NaN,NaN,NaN
1991-03-01T14:30:00Z,250.11,267.93,247.79,264.9,NaN,NaN,NaN,66.17324816234172,54.899344206686486,NaN,NaN,NaN,NaN,NaN
1991-04-01T14:30:00Z,264.9,286.05,259.35,263.65,NaN,NaN,NaN,65.69288283867833,55.62398874115889,NaN,NaN,NaN,NaN,NaN
1991-05-01T13:30:00Z,263.65,279,256.54,279,NaN,NaN,NaN,68.69789220058972,56.41316899237163,NaN,NaN,NaN,NaN,NaN
1991-06-03T13:30:00Z,279,281.42,249.78,254.32,NaN,NaN,NaN,59.65097511453909,56.83039799870602,NaN,NaN,NaN,NaN,NaN
1991-07-01T13:30:00Z,254.19,272.34,249.99,272.15,NaN,NaN,NaN,63.40086793956101,56.76029199581082,NaN,NaN,NaN,NaN,NaN
1991-08-01T13:30:00Z,272.15,290.91,263.55,287.4,NaN,NaN,NaN,66.28681756645696,56.84944965187278,NaN,NaN,NaN,NaN,NaN
1991-09-02T13:30:00Z,287.4,290.43,276.32,287.53,NaN,NaN,NaN,66.31120474919013,57.47294566502218,NaN,NaN,NaN,NaN,NaN
1991-10-01T13:30:00Z,287.53,297.76,276.51,292.5,NaN,NaN,NaN,67.28552026698662,58.97227789132037,NaN,NaN,NaN,NaN,NaN
1991-11-01T14:30:00Z,292.5,304.55,277.9,284.79,NaN,NaN,NaN,64.1843476307221,60.59759938703581,NaN,NaN,NaN,NaN,NaN
1991-12-02T14:30:00Z,284.79,332.58,281.09,330.85,NaN,NaN,NaN,72.37561621655377,62.89630305521441,NaN,NaN,NaN,NaN,NaN
1992-01-01T14:30:00Z,330.85,357.7,322.56,338.31,NaN,NaN,NaN,73.43531526332401,64.73467614377186,NaN,NaN,NaN,NaN,NaN
1992-02-03T14:30:00Z,338.31,356.28,332.97,345.88,NaN,NaN,NaN,74.50412783395001,66.4613948352963,NaN,NaN,NaN,NaN,NaN
1992-03-02T14:30:00Z,345.88,348.39,320.15,323.05,NaN,NaN,NaN,65.89351122814587,66.93491602456395,NaN,NaN,NaN,NaN,NaN
1992-04-01T14:30:00Z,323.05,326.79,291.35,307.86,NaN,NaN,NaN,60.85409456099758,66.76760154085977,NaN,NaN,NaN,NaN,NaN
1992-05-01T13:30:00Z,307.86,317.26,300.53,315.29,NaN,NaN,NaN,62.37005183490281,66.49594466032842,NaN,NaN,NaN,NaN,NaN
1992-06-01T13:30:00Z,315.29,319.22,288.01,301.23,NaN,NaN,NaN,57.807907140102124,65.93273211043012,NaN,NaN,NaN,NaN,NaN
1992-07-01T13:30:00Z,301.23,311.75,292.8,310.89,NaN,NaN,NaN,59.97416352731478,65.30960863376762,NaN,NaN,NaN,NaN,NaN
1992-08-03T13:30:00Z,310.89,313.48,287.63,299.26,NaN,NaN,NaN,56.230975222699854,65.06532292720767,NaN,NaN,NaN,NaN,NaN
1992-09-01T13:30:00Z,299.26,324.69,298.1,313.18,NaN,NaN,NaN,59.48997402837124,64.78597336212269,NaN,NaN,NaN,NaN,NaN
1992-10-01T13:30:00Z,313.18,332.46,291.96,329.15,NaN,NaN,NaN,62.902761742742726,64.54425508900025,NaN,NaN,NaN,NaN,NaN
1992-11-02T14:30:00Z,329.15,351.29,324.98,350.96,NaN,NaN,NaN,66.99249416622209,64.59291861878825,NaN,NaN,NaN,NaN,NaN
1992-12-01T14:30:00Z,350.96,363.2,344.79,360.18,NaN,NaN,NaN,68.56995386506944,64.68466387579416,NaN,NaN,NaN,NaN,NaN
1993-01-01T14:30:00Z,360.18,384.67,355.36,370.56,NaN,NaN,NaN,70.29134540520207,65.12087800254272,NaN,NaN,NaN,NaN,NaN
1993-02-01T14:30:00Z,370.56,379.26,337.14,351.14,NaN,NaN,NaN,63.30559164487261,64.47301910456551,NaN,NaN,NaN,NaN,NaN
1993-03-01T14:30:00Z,351.14,366.53,345.43,359.42,NaN,NaN,NaN,64.90698454769216,63.86385262487751,NaN,NaN,NaN,NaN,NaN
1993-04-01T14:30:00Z,359.42,360.74,326.56,339.94,NaN,NaN,NaN,58.44469510174225,62.71675028686268,NaN,NaN,NaN,NaN,NaN
1993-05-03T13:30:00Z,339.94,376.53,339.94,368.11,NaN,NaN,NaN,64.02300276723643,62.58314253965487,NaN,NaN,NaN,NaN,NaN
1993-06-01T13:30:00Z,368.11,374.91,352.75,366.12,NaN,NaN,NaN,63.37578525946607,62.76326330383119,NaN,NaN,NaN,NaN,NaN
1993-07-01T13:30:00Z,366.12,366.51,346.63,352.86,NaN,NaN,NaN,59.08932890403138,62.528925951626086,NaN,NaN,NaN,NaN,NaN
1993-08-02T13:30:00Z,352.86,379.64,352.86,372.65,NaN,NaN,NaN,63.100594138304274,62.90697502292624,NaN,NaN,NaN,NaN,NaN
1993-09-01T13:30:00Z,372.65,388.33,358.02,382.71,NaN,NaN,NaN,64.98031713448361,63.2645574234383,NaN,NaN,NaN,NaN,NaN
1993-10-01T13:30:00Z,382.71,396.2,375.63,390.98,NaN,NaN,NaN,66.49151551479828,63.997453158588186,NaN,NaN,NaN,NaN,NaN
1993-11-01T14:30:00Z,390.98,396.87,371.82,386.76,NaN,NaN,NaN,64.95127488518025,64.38754607693168,NaN,NaN,NaN,NaN,NaN
1993-12-01T14:30:00Z,386.76,401.81,381.84,397.72,NaN,NaN,NaN,67.08389531368783,64.68619847485634,NaN,NaN,NaN,NaN,NaN
1994-01-03T14:30:00Z,398.14,415.42,392.05,413.99,NaN,NaN,NaN,70.00196604315545,64.90116075178015,NaN,NaN,NaN,NaN,NaN
1994-02-01T14:30:00Z,413.99,413.99,392.33,412.17,NaN,NaN,NaN,69.26227114038463,64.95061198573123,NaN,NaN,NaN,NaN,NaN
1994-03-01T14:30:00Z,412.17,418.99,372.32,382.96,NaN,NaN,NaN,58.565991657696145,64.11308671805224,NaN,NaN,NaN,NaN,NaN
1994-04-01T14:30:00Z,382.96,391.94,352.12,373.25,NaN,NaN,NaN,55.49778893401646,63.55538652441966,NaN,NaN,NaN,NaN,NaN
1994-05-02T13:30:00Z,373.25,381.31,353.43,378.85,NaN,NaN,NaN,56.900174840808035,62.98347154535651,NaN,NaN,NaN,NaN,NaN
1994-06-01T13:30:00Z,378.85,385.16,350.03,360.3,NaN,NaN,NaN,51.15010583688564,62.46242945500961,NaN,NaN,NaN,NaN,NaN
1994-07-01T13:30:00Z,360.3,373.29,352.74,370.16,NaN,NaN,NaN,53.82137782937874,61.73374195944835,NaN,NaN,NaN,NaN,NaN
1994-08-01T13:30:00Z,370.16,402.87,363.81,397.9,NaN,NaN,NaN,60.38480287650483,61.52010036066541,NaN,NaN,NaN,NaN,NaN
1994-09-01T13:30:00Z,397.9,407.1,386.11,393.85,NaN,NaN,NaN,59.06486935991635,61.518353250371476,NaN,NaN,NaN,NaN,NaN
1994-10-03T13:30:00Z,393.85,415.88,376.8,413.05,NaN,NaN,NaN,63.174509826815466,61.523632942407986,NaN,NaN,NaN,NaN,NaN
1994-11-01T14:30:00Z,413.05,417.35,390.89,404.82,NaN,NaN,NaN,60.376440664956306,61.19478462315603,NaN,NaN,NaN,NaN,NaN
1994-12-01T14:30:00Z,404.82,406.5,380.14,404.27,NaN,NaN,NaN,60.18459612106,60.74429038074616,NaN,NaN,NaN,NaN,NaN
1995-01-02T14:30:00Z,404.27,419.98,394.59,405.33,NaN,NaN,NaN,60.44545534267953,60.42244612771038,NaN,NaN,NaN,NaN,NaN
1995-02-01T14:30:00Z,405.33,434.87,405.33,432.5,NaN,NaN,NaN,66.50338760571066,60.3809812914263,NaN,NaN,NaN,NaN,NaN
1995-03-01T14:30:00Z,432.5,462.85,429.05,447.15,NaN,NaN,NaN,69.2390380636599,60.32648643574805,NaN,NaN,NaN,NaN,NaN
1995-04-03T13:30:00Z,447.15,470.15,438.38,469.56,NaN,NaN,NaN,72.88682164189073,60.58538290014134,NaN,NaN,NaN,NaN,NaN
1995-05-01T13:30:00Z,469.56,509.24,463.43,488.1,NaN,NaN,NaN,75.4776778028317,61.79336048193674,NaN,NaN,NaN,NaN,NaN
1995-06-01T13:30:00Z,488.1,546.57,486.07,538.03,NaN,NaN,NaN,80.79903533683557,63.60059236785239,NaN,NaN,NaN,NaN,NaN
1995-07-03T13:30:00Z,538.03,600.01,530.4,568.88,NaN,NaN,NaN,83.2216696880138,65.4806991426528,NaN,NaN,NaN,NaN,NaN
1995-08-01T13:30:00Z,568.88,601.61,541.64,576.77,NaN,NaN,NaN,83.78515693383457,67.81177422100629,NaN,NaN,NaN,NaN,NaN
1995-09-01T13:30:00Z,576.77,613.78,558.17,585.08,NaN,NaN,NaN,84.38016188940972,69.9945445110085,NaN,NaN,NaN,NaN,NaN
1995-10-02T13:30:00Z,585.08,613,527.89,598.78,NaN,NaN,NaN,85.33554588295148,71.77674044004041,NaN,NaN,NaN,NaN,NaN
1995-11-01T14:30:00Z,598.78,623.53,562.5,593.72,NaN,NaN,NaN,83.30876517027009,73.5084472836371,NaN,NaN,NaN,NaN,NaN
1995-12-01T14:30:00Z,593.72,604.13,540.97,576.23,NaN,NaN,NaN,76.54172129400908,74.46324810272236,NaN,NaN,NaN,NaN,NaN
1996-01-01T14:30:00Z,576.23,591.84,526.8,591.82,NaN,NaN,NaN,78.23854677856173,75.73911282512276,NaN,NaN,NaN,NaN,NaN
1996-02-01T14:30:00Z,591.82,647.34,589.01,622.83,NaN,NaN,NaN,81.1580398666215,77.2372159498057,NaN,NaN,NaN,NaN,NaN
1996-03-01T14:30:00Z,622.83,637.92,585.33,609.69,NaN,NaN,NaN,76.47612295143938,78.3822636361457,NaN,NaN,NaN,NaN,NaN
1996-04-01T14:30:00Z,609.69,669.74,597.42,666.73,NaN,NaN,NaN,81.47270483115085,79.45150058082001,NaN,NaN,NaN,NaN,NaN
1996-05-01T13:30:00Z,666.73,700.65,646.02,692.39,NaN,NaN,NaN,83.2013299749477,80.448807145912,NaN,NaN,NaN,NaN,NaN
1996-06-03T13:30:00Z,692.39,704.09,648.93,677.3,NaN,NaN,NaN,78.55934298459587,80.8539872418195,NaN,NaN,NaN,NaN,NaN
1996-07-01T13:30:00Z,677.33,687.95,572.79,636.01,NaN,NaN,NaN,67.4673929290719,80.28182403655094,NaN,NaN,NaN,NaN,NaN
1996-08-01T13:30:00Z,636.01,685.15,635.36,663.57,NaN,NaN,NaN,70.46494577926211,79.54367478243856,NaN,NaN,NaN,NaN,NaN
1996-09-02T13:30:00Z,663.57,757.83,650.48,737.58,NaN,NaN,NaN,76.67918061172317,79.07635413413209,NaN,NaN,NaN,NaN,NaN
1996-10-01T13:30:00Z,737.58,786.75,727.14,751.99,NaN,NaN,NaN,77.66455823364096,78.6391685126897,NaN,NaN,NaN,NaN,NaN
1996-11-01T14:30:00Z,751.99,836.15,748.97,834.01,NaN,NaN,NaN,82.2593756381593,78.48768378045752,NaN,NaN,NaN,NaN,NaN
1996-12-02T14:30:00Z,844.63,873,798.13,821.36,NaN,NaN,NaN,79.54154023801225,78.07382623439044,NaN,NaN,NaN,NaN,NaN
1997-01-01T14:30:00Z,821.36,938.11,806.17,921.55,NaN,NaN,NaN,84.039396604714,78.12601419399357,NaN,NaN,NaN,NaN,NaN
1997-02-03T14:30:00Z,921.55,928.31,835.87,850.46,NaN,NaN,NaN,71.9517243543772,77.79815726973415,NaN,NaN,NaN,NaN,NaN
1997-03-03T14:30:00Z,850.46,874.28,784.54,797.06,NaN,NaN,NaN,64.45249075881392,76.8134389826093,NaN,NaN,NaN,NaN,NaN
1997-04-01T14:30:00Z,818.74,877.95,779.17,874.74,NaN,NaN,NaN,69.44195470582088,75.97657575683783,NaN,NaN,NaN,NaN,NaN
1997-05-01T13:30:00Z,874.74,988.4,872.59,958.85,NaN,NaN,NaN,73.73992810512095,75.78113326781508,NaN,NaN,NaN,NaN,NaN
1997-06-02T13:30:00Z,958.85,993.16,917.34,957.3,NaN,NaN,NaN,73.53467059667076,75.2141308224951,NaN,NaN,NaN,NaN,NaN
1997-07-01T13:30:00Z,957.3,1110.27,947.78,1107.03,NaN,NaN,NaN,79.47744857525153,74.94813929394536,NaN,NaN,NaN,NaN,NaN
1997-08-01T13:30:00Z,1107.03,1151.82,1060.88,1074.17,NaN,NaN,NaN,75.47208479503706,74.727620851834,NaN,NaN,NaN,NaN,NaN
1997-09-01T13:30:00Z,1074.17,1139.7,1074.17,1097.17,NaN,NaN,NaN,76.36974389597724,75.36350306375581,NaN,NaN,NaN,NaN,NaN
1997-10-01T13:30:00Z,1097.17,1153.89,926.97,1019.62,NaN,NaN,NaN,67.41148979789612,75.14539906508682,NaN,NaN,NaN,NaN,NaN
1997-11-03T14:30:00Z,1019.62,1073.97,971.61,1050.51,NaN,NaN,NaN,68.97271860697097,74.59493749331878,NaN,NaN,NaN,NaN,NaN
1997-12-01T14:30:00Z,1050.51,1085.35,937.22,990.8,NaN,NaN,NaN,62.71799580031512,73.52732589093839,NaN,NaN,NaN,NaN,NaN
1998-01-01T14:30:00Z,1008.23,1082.08,933.01,1071.13,NaN,NaN,NaN,67.04746745002929,72.44076102035766,NaN,NaN,NaN,NaN,NaN
1998-02-02T14:30:00Z,1071.13,1213.09,1071.13,1194.13,NaN,NaN,NaN,72.3434411453936,71.92661108517062,NaN,NaN,NaN,NaN,NaN
1998-03-02T14:30:00Z,1194.13,1230.92,1123.86,1220.66,NaN,NaN,NaN,73.33874223008367,71.16227862983988,NaN,NaN,NaN,NaN,NaN
1998-04-01T14:30:00Z,1220.66,1310.1,1172.87,1248.12,NaN,NaN,NaN,74.36700395833044,71.33479860155083,NaN,NaN,NaN,NaN,NaN
1998-05-01T13:30:00Z,1248.12,1280.28,1180.23,1192.07,NaN,NaN,NaN,68.55504886458935,71.62783846624907,NaN,NaN,NaN,NaN,NaN
1998-06-01T13:30:00Z,1192.07,1347.44,1157.88,1337.34,NaN,NaN,NaN,74.18600547964674,71.96669923580806,NaN,NaN,NaN,NaN,NaN
1998-07-01T13:30:00Z,1337.34,1485.97,1326.07,1377.26,NaN,NaN,NaN,75.48515656494958,72.09135841151011,NaN,NaN,NaN,NaN,NaN
1998-08-03T13:30:00Z,1377.26,1421.4,1140.03,1140.34,NaN,NaN,NaN,57.113795144640726,70.9184387363651,NaN,NaN,NaN,NaN,NaN
1998-09-01T13:30:00Z,1140.34,1413.16,1118.12,1345.48,NaN,NaN,NaN,65.04623895569225,69.88763804925374,NaN,NaN,NaN,NaN,NaN
1998-10-01T13:30:00Z,1345.48,1414.6,1063.27,1400.52,NaN,NaN,NaN,66.81954805798858,69.26959971089313,NaN,NaN,NaN,NaN,NaN
1998-11-02T14:30:00Z,1400.52,1634.4,1395.53,1557.9,NaN,NaN,NaN,71.30273490162415,68.90767049701076,NaN,NaN,NaN,NaN,NaN
1998-12-01T14:30:00Z,1632.04,1848.35986,1535.18,1836.01001,NaN,NaN,NaN,77.1724347938212,69.60488085386255,NaN,NaN,NaN,NaN,NaN
1999-01-01T14:30:00Z,1836.01001,2128.18994,1833.42993,2127.18994,NaN,NaN,NaN,81.4504175167804,70.49614506170609,NaN,NaN,NaN,NaN,NaN
1999-02-01T14:30:00Z,2127.18994,2150.83008,1864.8999,1925.27979,NaN,NaN,NaN,71.45111228248236,71.11993909614661,NaN,NaN,NaN,NaN,NaN
1999-03-01T14:30:00Z,1925.96997,2168.68994,1870.36987,2106.38989,NaN,NaN,NaN,74.47777636446223,71.65067544717753,NaN,NaN,NaN,NaN,NaN
1999-04-01T14:30:00Z,2106.38989,2283.5498,1952.36,2136.38989,NaN,NaN,NaN,74.95149461340648,71.83696498060702,NaN,NaN,NaN,NaN,NaN
1999-05-03T13:30:00Z,2136.38989,2239.86011,1960.5498,2089.69995,NaN,NaN,NaN,72.690164320709,71.79063798708026,NaN,NaN,NaN,NaN,NaN
